arquivo,fonte,modalidade,unidade_integridade,split,observation_id,photo_id,colonia,video_id,frame,sessao_captura,data_captura,n_mandacaia,n_entrada,n_instancias,licenca,quality_grade,atribuicao,url
melipona_quadrifasciata_43414325_68882628_cc-by-nc_jpg.rf.a6b6987740e560f07458a30f3ef0eccb.jpg,iNaturalist,fotografia_natureza,observacao:43414325,treino,43414325,68882628,,,,,2020-04-25,1,1,2,cc-by-nc,casual,"(c) gesdtitan, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/43414325
melipona_quadrifasciata_43756419_69399618_cc-by-nc_jpg.rf.8b405b81ff47f0bd26385ded282aea48.jpg,iNaturalist,fotografia_natureza,observacao:43756419,treino,43756419,69399618,,,,,2020-04-26,20,0,20,cc-by-nc,casual,"(c) tonymeliponarioprimavera, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/43756419
melipona_quadrifasciata_43756419_69400682_cc-by-nc_jpg.rf.45b00617587003c1d5e435f69f8a2181.jpg,iNaturalist,fotografia_natureza,observacao:43756419,treino,43756419,69400682,,,,,2020-04-26,1,0,1,cc-by-nc,casual,"(c) tonymeliponarioprimavera, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/43756419
melipona_quadrifasciata_43756419_69400932_cc-by-nc_jpg.rf.99a70c4eb570e2ef1d11539960902846.jpg,iNaturalist,fotografia_natureza,observacao:43756419,treino,43756419,69400932,,,,,2020-04-26,15,0,15,cc-by-nc,casual,"(c) tonymeliponarioprimavera, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/43756419
melipona_quadrifasciata_49076886_77897760_cc-by-nc_jpg.rf.96075f6c4ca2a8f1bbd6b2a50ed58891.jpg,iNaturalist,fotografia_natureza,observacao:49076886,treino,49076886,77897760,,,,,2020-06-07,1,0,1,cc-by-nc,research,"(c) Flávio Mendes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/49076886
melipona_quadrifasciata_49076886_77898016_cc-by-nc_jpg.rf.d2eb4e0f31e0026e6e0adc0aab5938b8.jpg,iNaturalist,fotografia_natureza,observacao:49076886,treino,49076886,77898016,,,,,2020-06-07,1,0,1,cc-by-nc,research,"(c) Flávio Mendes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/49076886
melipona_quadrifasciata_49076886_77898019_cc-by-nc_jpg.rf.03eef0df31a08de33c112862bb792904.jpg,iNaturalist,fotografia_natureza,observacao:49076886,treino,49076886,77898019,,,,,2020-06-07,1,0,1,cc-by-nc,research,"(c) Flávio Mendes, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/49076886
melipona_quadrifasciata_51359596_81592213_cc-by-nc_jpg.rf.c2f57e74cb0200e1c98f4955cf0b623b.jpg,iNaturalist,fotografia_natureza,observacao:51359596,treino,51359596,81592213,,,,,2020-06-28,2,0,2,cc-by-nc,casual,"(c) Frederico Acaz Sonntag, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/51359596
melipona_quadrifasciata_51359596_81592665_cc-by-nc_jpg.rf.bd99a819e7958205b29e8e67007fd8ee.jpg,iNaturalist,fotografia_natureza,observacao:51359596,treino,51359596,81592665,,,,,2020-06-28,1,0,1,cc-by-nc,casual,"(c) Frederico Acaz Sonntag, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/51359596
melipona_quadrifasciata_55700215_88708278_cc-by_jpg.rf.d7f14e27c3f0ba8a559731c91b0da90a.jpg,iNaturalist,fotografia_natureza,observacao:55700215,treino,55700215,88708278,,,,,2020-08-06,1,0,1,cc-by,casual,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/55700215
melipona_quadrifasciata_55700215_88708330_cc-by_jpg.rf.02df496da9525cca01475c827f291f91.jpg,iNaturalist,fotografia_natureza,observacao:55700215,treino,55700215,88708330,,,,,2020-08-06,1,0,1,cc-by,casual,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/55700215
melipona_quadrifasciata_55700215_88708389_cc-by_jpg.rf.7b3e40f6cc7cd0863f45154dee92e083.jpg,iNaturalist,fotografia_natureza,observacao:55700215,treino,55700215,88708389,,,,,2020-08-06,1,0,1,cc-by,casual,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/55700215
melipona_quadrifasciata_55700215_88708449_cc-by_jpg.rf.4f2500f7975d445bedea38e299bedfa8.jpg,iNaturalist,fotografia_natureza,observacao:55700215,treino,55700215,88708449,,,,,2020-08-06,1,0,1,cc-by,casual,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/55700215
melipona_quadrifasciata_63530092_101971259_cc-by-nc_jpg.rf.0692a70bc39b571f89f59c5da68bc048.jpg,iNaturalist,fotografia_natureza,observacao:63530092,treino,63530092,101971259,,,,,2020-10-25,1,0,1,cc-by-nc,research,"(c) Rodrigo Antônio Castro-Souza, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/63530092
melipona_quadrifasciata_65222992_104942116_cc-by-nc_jpg.rf.77a9f52b2e527159a2b451222bf35899.jpg,iNaturalist,fotografia_natureza,observacao:65222992,treino,65222992,104942116,,,,,2020-10-26,1,0,1,cc-by-nc,research,"(c) marcelabdurante, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/65222992
melipona_quadrifasciata_65222992_104942125_cc-by-nc_jpg.rf.2ca9c86c379d9f0467d177f97c6e0ca8.jpg,iNaturalist,fotografia_natureza,observacao:65222992,treino,65222992,104942125,,,,,2020-10-26,1,0,1,cc-by-nc,research,"(c) marcelabdurante, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/65222992
melipona_quadrifasciata_66321684_106890723_cc-by-nc_jpg.rf.f928be86da22fb8053a8da3596fffab4.jpg,iNaturalist,fotografia_natureza,observacao:66321684,treino,66321684,106890723,,,,,2020-11-20,1,0,1,cc-by-nc,research,"(c) Wagner Nogueira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/66321684
melipona_quadrifasciata_66792972_107755468_cc-by-nc_jpg.rf.d9a2bc849c6af6f23178af6284390b63.jpg,iNaturalist,fotografia_natureza,observacao:66792972,treino,66792972,107755468,,,,,2020-12-19,1,0,1,cc-by-nc,research,"(c) Eduardo Augusto Ferreira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/66792972
melipona_quadrifasciata_66792972_107755479_cc-by-nc_jpg.rf.02ea86e3c34828e21cbc538c65b2a094.jpg,iNaturalist,fotografia_natureza,observacao:66792972,treino,66792972,107755479,,,,,2020-12-19,1,0,1,cc-by-nc,research,"(c) Eduardo Augusto Ferreira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/66792972
melipona_quadrifasciata_66792972_107761922_cc-by-nc_jpg.rf.3bb5ba059c49f09c4eab93f029dcf6a5.jpg,iNaturalist,fotografia_natureza,observacao:66792972,treino,66792972,107761922,,,,,2020-12-19,1,0,1,cc-by-nc,research,"(c) Eduardo Augusto Ferreira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/66792972
melipona_quadrifasciata_67258683_108623874_cc-by-nc_jpg.rf.bf9564a858255e3d4c86d7d65aa4c6c9.jpg,iNaturalist,fotografia_natureza,observacao:67258683,treino,67258683,108623874,,,,,2017-10-19,7,0,7,cc-by-nc,research,"(c) Luís A. Funez, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/67258683
melipona_quadrifasciata_68071019_110134884_cc-by-nc_jpg.rf.96ecf63aff62f4df85f97043c7a86abb.jpg,iNaturalist,fotografia_natureza,observacao:68071019,treino,68071019,110134884,,,,,2021-01-14,1,0,1,cc-by-nc,research,"(c) Milton Mendonça, Jr., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/68071019
melipona_quadrifasciata_68071019_110135045_cc-by-nc_jpg.rf.890a69a843c933a5d1288be985569361.jpg,iNaturalist,fotografia_natureza,observacao:68071019,treino,68071019,110135045,,,,,2021-01-14,1,0,1,cc-by-nc,research,"(c) Milton Mendonça, Jr., some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/68071019
melipona_quadrifasciata_68125494_110234865_cc-by-sa_jpg.rf.7072caa29a92eaa74688e1494eebe6b2.jpg,iNaturalist,fotografia_natureza,observacao:68125494,treino,68125494,110234865,,,,,2021-01-14,4,0,4,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/68125494
melipona_quadrifasciata_68125494_110234877_cc-by-sa_jpg.rf.28879c0a92b78bf9d6a6222af4fefb7c.jpg,iNaturalist,fotografia_natureza,observacao:68125494,treino,68125494,110234877,,,,,2021-01-14,2,0,2,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/68125494
melipona_quadrifasciata_68702262_111313172_cc-by-sa_jpg.rf.f4b32063d07f5e2ebe128f00f814a559.jpg,iNaturalist,fotografia_natureza,observacao:68702262,treino,68702262,111313172,,,,,2021-01-27,23,0,23,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/68702262
melipona_quadrifasciata_69426953_112642746_cc-by-nc_jpg.rf.36b7ba68269fcde7ad7c78515fcd1b17.jpg,iNaturalist,fotografia_natureza,observacao:69426953,treino,69426953,112642746,,,,,2021-02-11,1,1,2,cc-by-nc,research,"(c) Wagner Nogueira, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69426953
melipona_quadrifasciata_69726110_113202575_cc-by-nc_jpg.rf.a7f7dfd742e251d0b5a3c874bb33a996.jpg,iNaturalist,fotografia_natureza,observacao:69726110,treino,69726110,113202575,,,,,2021-02-17,1,0,1,cc-by-nc,research,"(c) Cassio Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69726110
melipona_quadrifasciata_69726110_113202582_cc-by-nc_jpg.rf.38bffd1f98b97ff9ff0c4d2a39f055b1.jpg,iNaturalist,fotografia_natureza,observacao:69726110,treino,69726110,113202582,,,,,2021-02-17,1,0,1,cc-by-nc,research,"(c) Cassio Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69726110
melipona_quadrifasciata_69726110_113202587_cc-by-nc_jpg.rf.c2a93bd79583b6b0873833db1cdddf56.jpg,iNaturalist,fotografia_natureza,observacao:69726110,treino,69726110,113202587,,,,,2021-02-17,1,0,1,cc-by-nc,research,"(c) Cassio Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69726110
melipona_quadrifasciata_69726110_113202593_cc-by-nc_jpg.rf.0d52499a7c74ab2f8d979110fa2964a7.jpg,iNaturalist,fotografia_natureza,observacao:69726110,treino,69726110,113202593,,,,,2021-02-17,1,0,1,cc-by-nc,research,"(c) Cassio Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69726110
melipona_quadrifasciata_69726110_113202597_cc-by-nc_jpg.rf.e64d66213a506c2eb5d2b1df6a6ff276.jpg,iNaturalist,fotografia_natureza,observacao:69726110,treino,69726110,113202597,,,,,2021-02-17,1,0,1,cc-by-nc,research,"(c) Cassio Vargas, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/69726110
melipona_quadrifasciata_70229586_114125536_cc-by-nc_jpg.rf.126f1c2a8d293ce48443f9db1e5b61a3.jpg,iNaturalist,fotografia_natureza,observacao:70229586,treino,70229586,114125536,,,,,2017-12-17,14,1,15,cc-by-nc,research,"(c) Rogerio Dias, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/70229586
melipona_quadrifasciata_70734025_115044250_cc-by-nc_jpg.rf.d675da90829dfd9f4c2855cb749a4b0c.jpg,iNaturalist,fotografia_natureza,observacao:70734025,treino,70734025,115044250,,,,,2021-01-04,1,0,1,cc-by-nc,research,"(c) regimiras, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/70734025
melipona_quadrifasciata_72711743_118596890_cc-by-nc_jpg.rf.157905f9098ca24b31edad09834c9c1d.jpg,iNaturalist,fotografia_natureza,observacao:72711743,treino,72711743,118596890,,,,,2021-04-02,5,0,5,cc-by-nc,casual,"(c) Rita Condé, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/72711743
melipona_quadrifasciata_76523891_125172496_cc-by-nc_jpg.rf.f3d9d362c2cf4b8b6ad3a0ae0633c28c.jpg,iNaturalist,fotografia_natureza,observacao:76523891,treino,76523891,125172496,,,,,2021-05-02,1,1,2,cc-by-nc,needs_id,"(c) Eric Fischer Rempe, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/76523891
melipona_quadrifasciata_88276498_145630451_cc-by-nc_jpg.rf.75c9df2ee88c3499734d3b6253fe3474.jpg,iNaturalist,fotografia_natureza,observacao:88276498,treino,88276498,145630451,,,,,2021-07-23,1,0,1,cc-by-nc,research,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/88276498
melipona_quadrifasciata_88276498_145630474_cc-by-nc_jpg.rf.2981adf4df3a492cf440f97324a105b8.jpg,iNaturalist,fotografia_natureza,observacao:88276498,treino,88276498,145630474,,,,,2021-07-23,1,0,1,cc-by-nc,research,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/88276498
melipona_quadrifasciata_88276498_145630503_cc-by-nc_jpg.rf.a33dfcadd388df7fb0e4a2a97b14ad71.jpg,iNaturalist,fotografia_natureza,observacao:88276498,treino,88276498,145630503,,,,,2021-07-23,1,0,1,cc-by-nc,research,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/88276498
melipona_quadrifasciata_88876128_146698600_cc-by_jpg.rf.3c21484467ba726d7192d326aef6128c.jpg,iNaturalist,fotografia_natureza,observacao:88876128,treino,88876128,146698600,,,,,2021-07-27,1,0,1,cc-by,research,"(c) sh_rodes, some rights reserved (CC BY)",https://www.inaturalist.org/observations/88876128
melipona_quadrifasciata_88876128_146698644_cc-by_jpg.rf.e99a3b4b5debac99175063c9ba743cc1.jpg,iNaturalist,fotografia_natureza,observacao:88876128,treino,88876128,146698644,,,,,2021-07-27,1,0,1,cc-by,research,"(c) sh_rodes, some rights reserved (CC BY)",https://www.inaturalist.org/observations/88876128
melipona_quadrifasciata_91913681_152107726_cc-by-nc_jpg.rf.021736618a95e214bf8d24896eac5304.jpg,iNaturalist,fotografia_natureza,observacao:91913681,treino,91913681,152107726,,,,,2021-08-20,1,0,1,cc-by-nc,research,"(c) José Valério, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/91913681
melipona_quadrifasciata_91913681_152107731_cc-by-nc_jpg.rf.75389286bcfaefa467648b16d69c0764.jpg,iNaturalist,fotografia_natureza,observacao:91913681,treino,91913681,152107731,,,,,2021-08-20,1,0,1,cc-by-nc,research,"(c) José Valério, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/91913681
melipona_quadrifasciata_94807007_157311955_cc-by_jpg.rf.d934030f0471c5813509c336df01f27d.jpg,iNaturalist,fotografia_natureza,observacao:94807007,treino,94807007,157311955,,,,,2021-09-12,6,0,6,cc-by,casual,"(c) Douglas, some rights reserved (CC BY)",https://www.inaturalist.org/observations/94807007
melipona_quadrifasciata_98024478_163125046_cc0_jpg.rf.a9941e4e7d09e5fce2c00b97180749cb.jpg,iNaturalist,fotografia_natureza,observacao:98024478,treino,98024478,163125046,,,,,2021-09-11,1,0,1,cc0,research,no rights reserved,https://www.inaturalist.org/observations/98024478
melipona_quadrifasciata_quadrifasciata_102047096_170511380_cc-by-nc_jpg.rf.2d8210cf7b0a76e957eb4342f749e34e.jpg,iNaturalist,fotografia_natureza,observacao:102047096,treino,102047096,170511380,,,,,2021-11-27,1,0,1,cc-by-nc,research,"(c) robsonrosam, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/102047096
melipona_quadrifasciata_quadrifasciata_107846665_181463679_cc-by-nc_jpg.rf.2bd75564b2ffc62b01b5baa385c3f4ae.jpg,iNaturalist,fotografia_natureza,observacao:107846665,treino,107846665,181463679,,,,,2022-03-03,1,0,1,cc-by-nc,research,"(c) jtmotta, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/107846665
melipona_quadrifasciata_quadrifasciata_112916776_190765772_cc-by-nc_jpg.rf.829fdb5abe453a3ca5f699f6844cfc08.jpg,iNaturalist,fotografia_natureza,observacao:112916776,treino,112916776,190765772,,,,,2022-04-15,1,1,2,cc-by-nc,casual,"(c) Ísis Meri Medri, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/112916776
melipona_quadrifasciata_quadrifasciata_112916776_190766487_cc-by-nc_jpg.rf.4f9dda6a5e0769f39ca3dae2729a0347.jpg,iNaturalist,fotografia_natureza,observacao:112916776,treino,112916776,190766487,,,,,2022-04-15,2,1,3,cc-by-nc,casual,"(c) Ísis Meri Medri, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/112916776
melipona_quadrifasciata_quadrifasciata_120841641_204427523_cc-by-nc_jpg.rf.bab6825d8f1f7ef7bc5052b8e68bb89a.jpg,iNaturalist,fotografia_natureza,observacao:120841641,treino,120841641,204427523,,,,,2022-06-08,1,0,1,cc-by-nc,research,"(c) José Valério, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/120841641
melipona_quadrifasciata_quadrifasciata_134433583_229143713_cc-by-sa_jpg.rf.989599115450d40f81cbeb0b172d87c8.jpg,iNaturalist,fotografia_natureza,observacao:134433583,treino,134433583,229143713,,,,,2022-09-10,1,0,1,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/134433583
melipona_quadrifasciata_quadrifasciata_134433583_229143808_cc-by-sa_jpg.rf.e09c830805b3c47eaf0445db1720a1d4.jpg,iNaturalist,fotografia_natureza,observacao:134433583,treino,134433583,229143808,,,,,2022-09-10,2,0,2,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/134433583
melipona_quadrifasciata_quadrifasciata_13656982_20108208_cc-by-nc_jpg.rf.f1fee538ce8d91a738daba0a39724820.jpg,iNaturalist,fotografia_natureza,observacao:13656982,treino,13656982,20108208,,,,,2018-06-21,2,1,3,cc-by-nc,casual,"(c) Clarice Dorocinski, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/13656982
melipona_quadrifasciata_quadrifasciata_13656982_20352117_cc-by-nc_jpg.rf.da512830a6672cbff72a93411d23ff8e.jpg,iNaturalist,fotografia_natureza,observacao:13656982,treino,13656982,20352117,,,,,2018-06-21,2,1,3,cc-by-nc,casual,"(c) Clarice Dorocinski, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/13656982
melipona_quadrifasciata_quadrifasciata_13656982_20352126_cc-by-nc_jpg.rf.2ebae82c1f1fd9d7e0f6fdb6acf14e47.jpg,iNaturalist,fotografia_natureza,observacao:13656982,treino,13656982,20352126,,,,,2018-06-21,1,1,2,cc-by-nc,casual,"(c) Clarice Dorocinski, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/13656982
melipona_quadrifasciata_quadrifasciata_149827191_258239104_cc-by-sa_jpg.rf.3813013c0a663d250463a4609d0c07ad.jpg,iNaturalist,fotografia_natureza,observacao:149827191,treino,149827191,258239104,,,,,2023-02-27,1,0,1,cc-by-sa,research,"(c) Júlio Castellain, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/149827191
melipona_quadrifasciata_quadrifasciata_159782016_276086693_cc-by-sa_jpg.rf.38ac1e2d5710608133c0a62cd5fa12d5.jpg,iNaturalist,fotografia_natureza,observacao:159782016,treino,159782016,276086693,,,,,2023-05-01,1,0,1,cc-by-sa,research,"(c) Carlos Alexandre Mattos Raposo, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/159782016
melipona_quadrifasciata_quadrifasciata_17514352_26651404_cc-by-nc_jpg.rf.001e56dbcf43f3c39ce57f0aa5574e40.jpg,iNaturalist,fotografia_natureza,observacao:17514352,treino,17514352,26651404,,,,,2018-09-29,1,0,1,cc-by-nc,research,"(c) Clarice Dorocinski, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/17514352
melipona_quadrifasciata_quadrifasciata_176811958_307439338_cc-by-nc_jpg.rf.31e4b6afbf1a3d6638edd605822a5bd3.jpg,iNaturalist,fotografia_natureza,observacao:176811958,treino,176811958,307439338,,,,,2023-08-05,1,0,1,cc-by-nc,research,"(c) nicolasweissheimer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/176811958
melipona_quadrifasciata_quadrifasciata_176811958_307439479_cc-by-nc_jpg.rf.b2f14a387a65d888c47cd02dcd5dac5a.jpg,iNaturalist,fotografia_natureza,observacao:176811958,treino,176811958,307439479,,,,,2023-08-05,1,0,1,cc-by-nc,research,"(c) nicolasweissheimer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/176811958
melipona_quadrifasciata_quadrifasciata_176811958_307439643_cc-by-nc_jpg.rf.a95abb778708df7483cfcec62cbf885a.jpg,iNaturalist,fotografia_natureza,observacao:176811958,treino,176811958,307439643,,,,,2023-08-05,1,0,1,cc-by-nc,research,"(c) nicolasweissheimer, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/176811958
melipona_quadrifasciata_quadrifasciata_183213630_319604499_cc-by_jpg.rf.e4b4108152699f8ff9a499ce1c3575a9.jpg,iNaturalist,fotografia_natureza,observacao:183213630,treino,183213630,319604499,,,,,2023-09-14,1,0,1,cc-by,research,"(c) Patrícia Mees, some rights reserved (CC BY)",https://www.inaturalist.org/observations/183213630
melipona_quadrifasciata_quadrifasciata_183213630_319604518_cc-by_jpg.rf.6b32b0763187863b8b9b30fcd190c244.jpg,iNaturalist,fotografia_natureza,observacao:183213630,treino,183213630,319604518,,,,,2023-09-14,1,0,1,cc-by,research,"(c) Patrícia Mees, some rights reserved (CC BY)",https://www.inaturalist.org/observations/183213630
melipona_quadrifasciata_quadrifasciata_183213630_319604536_cc-by_jpg.rf.062d8bca8e4c558c0c911f87a30a4883.jpg,iNaturalist,fotografia_natureza,observacao:183213630,treino,183213630,319604536,,,,,2023-09-14,1,0,1,cc-by,research,"(c) Patrícia Mees, some rights reserved (CC BY)",https://www.inaturalist.org/observations/183213630
melipona_quadrifasciata_quadrifasciata_183213630_319604582_cc-by_jpg.rf.9a7a2c9b633109e6d2352588fafff95d.jpg,iNaturalist,fotografia_natureza,observacao:183213630,treino,183213630,319604582,,,,,2023-09-14,1,0,1,cc-by,research,"(c) Patrícia Mees, some rights reserved (CC BY)",https://www.inaturalist.org/observations/183213630
melipona_quadrifasciata_quadrifasciata_197252187_347365385_cc0_jpg.rf.470fa920b406f8416e3f3fa5d14248eb.jpg,iNaturalist,fotografia_natureza,observacao:197252187,treino,197252187,347365385,,,,,2024-01-09,1,0,1,cc0,research,no rights reserved,https://www.inaturalist.org/observations/197252187
melipona_quadrifasciata_quadrifasciata_263571496_473524619_cc-by-nc_jpg.rf.d09a4744471a2535c121d9a5438d9b37.jpg,iNaturalist,fotografia_natureza,observacao:263571496,treino,263571496,473524619,,,,,2024-02-03,1,0,1,cc-by-nc,research,"(c) Maria Isabel Weyermanns, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/263571496
melipona_quadrifasciata_quadrifasciata_267784273_481270255_cc-by-nc_jpg.rf.d43a37f24e4cfcd4d892e433e63c3ce8.jpg,iNaturalist,fotografia_natureza,observacao:267784273,treino,267784273,481270255,,,,,2025-03-30,1,0,1,cc-by-nc,research,"(c) Jonas Franke Raupp, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/267784273
melipona_quadrifasciata_quadrifasciata_287992126_517861767_cc-by-nc_jpg.rf.ba71236675023cabd91bf2a0c9461277.jpg,iNaturalist,fotografia_natureza,observacao:287992126,treino,287992126,517861767,,,,,2025-06-08,1,0,1,cc-by-nc,research,"(c) Jonas Franke Raupp, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/287992126
melipona_quadrifasciata_quadrifasciata_326434611_591206845_cc-by-nc_jpg.rf.03752e831906eb9e3fe935f401f5de3d.jpg,iNaturalist,fotografia_natureza,observacao:326434611,treino,326434611,591206845,,,,,2025-01-15,1,0,1,cc-by-nc,research,"(c) rodriheliz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/326434611
melipona_quadrifasciata_quadrifasciata_326434611_591207949_cc-by-nc_jpg.rf.ce3c32a0cc1469ca4cae99a2468fcb5b.jpg,iNaturalist,fotografia_natureza,observacao:326434611,treino,326434611,591207949,,,,,2025-01-15,0,0,0,cc-by-nc,research,"(c) rodriheliz, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/326434611
melipona_quadrifasciata_quadrifasciata_331838810_602077011_cc-by-nc_jpg.rf.8e9b20f7b212aaaff260189bffcf21b0.jpg,iNaturalist,fotografia_natureza,observacao:331838810,treino,331838810,602077011,,,,,2025-12-23,1,0,1,cc-by-nc,research,"(c) Douglas Alencar Gass, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331838810
melipona_quadrifasciata_quadrifasciata_331838810_602077322_cc-by-nc_jpg.rf.d7fda7e7bd11c7d7717648d8e6823a30.jpg,iNaturalist,fotografia_natureza,observacao:331838810,treino,331838810,602077322,,,,,2025-12-23,1,0,1,cc-by-nc,research,"(c) Douglas Alencar Gass, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/331838810
melipona_quadrifasciata_quadrifasciata_68125494_110234897_cc-by-sa_jpg.rf.e0d1402e9031937491e0d10fc88dc671.jpg,iNaturalist,fotografia_natureza,observacao:68125494,treino,68125494,110234897,,,,,2021-01-14,4,0,4,cc-by-sa,research,"(c) Edson Luis Fabro Gasperin, some rights reserved (CC BY-SA)",https://www.inaturalist.org/observations/68125494
melipona_quadrifasciata_quadrifasciata_99332584_165562880_cc-by-nc_jpg.rf.7394c3667561c54ff14f4ce236f127fb.jpg,iNaturalist,fotografia_natureza,observacao:99332584,treino,99332584,165562880,,,,,2021-10-24,1,0,1,cc-by-nc,research,"(c) Marcelo Schmidt Roberti, some rights reserved (CC BY-NC)",https://www.inaturalist.org/observations/99332584
own_IMG_0438_JPG.rf.7775d9305d14266f8c10df0490918e5e.jpg,acervo_autor,fotografia_direta,imagem_individual,treino,,,,,,sessao_01_20251111,2025-11-11,0,1,1,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0439_JPG.rf.81b97dbd592e428549a1ac539c2aba8e.jpg,acervo_autor,fotografia_direta,imagem_individual,treino,,,,,,sessao_01_20251111,2025-11-11,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0440_JPG.rf.469b24cac044b6adfc73536f612e9f8b.jpg,acervo_autor,fotografia_direta,imagem_individual,treino,,,,,,sessao_01_20251111,2025-11-11,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0442_JPG.rf.bd492621a2df12dc79616b10e8d1962c.jpg,acervo_autor,fotografia_direta,imagem_individual,treino,,,,,,sessao_01_20251111,2025-11-11,2,1,3,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0443_JPG.rf.7e2577159f87d4aa07cf111bb5fcbba6.jpg,acervo_autor,fotografia_direta,imagem_individual,treino,,,,,,sessao_01_20251111,2025-11-11,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
own_IMG_0444_JPG.rf.e25ec01ecd0297e0f45d3f6aa5d0f7ff.jpg,acervo_autor,fotografia_direta,imagem_individual,treino,,,,,,sessao_01_20251111,2025-11-11,1,1,2,cc-by-nc-sa,curadoria_manual,Lucas Dominguez Cordeiro,
